107 63 108,833
133 89 130 239 131 79,4
56 133 109 131,858
72 63 89 109 108,8
208 133 63 49,79
133 56 130 49 116,912
89 130 49 131 116,112
133 89 56 130 49 124,62
239 366,139
114 56 49,279
56 63 130 297 131,30
133 56 130 46 79,5
79 72 131 63,63
56 133 46 49 109,14
214 209 262,15
242 195 109,9
133 56 130 49 449,11
420 131,70
89 130 195 116,24
133 130 296 131 116,5
72 89 287,19
49 195 131,798
133 56 63,9870
208 209,140
276 302 100,6
293 130 124 131,2
208 56 130 100,31
208 133 56 63 108,148
133 56 391 130 49,5
79 250,25
72 133 56 209,18
56 46 49 195,87
89 49 131 79,46
72 81 419,5
63 130 108 131 79 250,2
63 209 131 108,22
133 56 63 89 130 49 195 109 108,3
133 130 109 131 302,10
209 49 63,260
133 101 130 49 131,103
208 133 131 276,25
133 63 293 130 49 131 108,4
133 56 130 49 195 131 100,6
56 63 297,91
63 89 130 108 131,414
107 72 63,166
434 49 116,11
72 63 107 109 108,3
208 56 89 63 130 107 131,4
133 56 63 89 49 107 108,6
208 214 130 131,45
72 133 56 49 239 109,5
287 276 116,7
214 63 49 108,151
133 130 239 131 366,12
130 276 109 131,7
81 214 89,115
80 185,55
107 116,930
133 214 67 130 131,165
133 56 89 67 130 49 131,10
56 67 250 116,3
133 130 131 114,179
208 133 56 63 130 131 419 108,2
89 133 49,3217
56 21 49 116,518
130 180 56 116,6
56 209 49 124,28
56 63 131 276,33
56 63 130 108 107 131 79,5
56 130 131 100,220
130 56 22,134
130 131 115,516
180 133 56 130 49 116,4
130 133 208 56,834
214 209 116,19
72 180 81,8
72 98,1201
133 63 89 242 130 131,14
133 56 80 239 131,7
208 49 115,3
133 56 49 131 415,15
72 63 214 130 131,21
133 56 214 79,9
133 63 101 130,28
250 115 116,12
133 63 130 49 131 375 108,4
89 262,537
72 180 133 56,14
89 49 421 81,5
130 209 131,245
56 133 63 89 209 49 108,4
208 63 391 109 108,2
287 419 63 108,7
133 56 130 49 415,36
242 56 63 420 108,9
56 63 130 449 108,11
180 56 80 49 116,2
98 49,9579
124 72 214,29
67 262 89,5
21 133 115,164
208 89 46 100,3
80 79 49 89,13
133 56 63 114,101
72 242 133 130 131,19
208 56 130 287 107 131,2
302 56 63,47
79 56 49 195,32
133 63 130 109 79,55
56 67 131 115,3
56 22 49 79,5
67 89 133 49,65
79 89 116,26
133 89 130 80,16
214 89 114 116,3
49 366 185,16
133 293 130 49 131,22
56 89 63 109 108,59
133 56 130 114,165
242 133 130 49 124,7
287 130 100,21
72 56 63 80 49 239,2
133 109 131,1193
63 89 49 79,114
130 79 56 297,14
302 131 63,73
133 63 287 131 108,15
208 63 89 130 79,4
293 421 81,7
208 124 109,9
133 130 49 124 131 434,6
46 302,133
180 46,336
81 49,9916
214 56 49 109,39
63 67 130 195 108,3
242 133 130 49 124 131,5
133 63 130 209 49,65
276 63 108,302
133 56 49 107 109,19
89 239 366,37
133 56 89 130 49 109 131,48
133 63 242 130 131 108,66
130 115,841
133 56 209 49 116,43
133 89 130 366,15
130 208 56 302,30
133 130 49 239,88
49 375 116,21
130 49 109 79,21
100 124 116,5
130 133 63 108,4085
72 56 89 63 214 130,3
79 115,30
208 180 49 116,2
56 46 49 116,51
72 63 89 262,8
109 56 63,1079
390 180,2
208 131 56 67,10
180 214 133 49,5
56 242 63 115,6
130 79 195,38
56 130 80 49 131,61
242 56 130 131 115,9
72 56 63 67 130 108,4
208 133 56 49 109 131,5
124 180,57
420 180 46,2
72 80 116,23
56 63 67 209 131,4
98 131 67,202
124 56 100,44
130 107 56 49,220
63 46 108,2
133 56 49 250,131
130 133 239,223
124 208 49,24
56 67 63,785
208 63 89 109,14
421 131 56,56
56 63 49 250,42
133 89 56 49 449,4
133 130 49 420,32
72 214 56 49 116,8
89 109,1244
89 49 366 79,9
242 130 79,20
195 131 89,129
72 89 239 81 185,16
133 130 131 382,13
208 63 89 131,58
89 63 108 239,24
63 297 79,39
56 133 63 89 130 49 195 131,17
131 63 302,73
214 56 89 130 131,30
72 133 56 63 89 130 131 79,12
72 63 79 108,80
46 287 375,3
242 63 79 108,10
72 133 131 100,35
242 89 46 49 420,2
56 67 89 131,61
63 302,493
131 302,238
133 56 63 214 131,118
56 63 130,9504
208 56 242 63,16
89 49 375 116,2
56 131 63,6306
63 109 116,4
133 130 49 115,345
