327 654,94
403 591 69,21
147 258 403,19
15488 3098,2085
844 9068,18
325 560,355
275 415,1785
1848 794,1111
241 262,1934
1344 4000,93
483 763,801
187 333 781,19
1845 4256 66,72
13510 8500,175
282946 691 84,6
295 316 763,41
1089 18,3218
466 473,1328
1123 16610 282,11
2751 484,617
944 950,37
10395 295 58,5
181 1919 359,56
1734 1873,10
3437 68,1112
1011 2477 27971 99071,163
62 68,3684
25287 74541,132
173 48,368
103 18 60,916
103 462 690,6
18 181 316,94
109 231 5420,7
1001 2356,2004
68 983,3363
1684 763,251
1149 1606,528
657 9242,484
12342 79,28
1430 183551,36
197 44 811,734
1225 2357,101
2384 591,6034
103 80,6846
11577 483,10
1532 415,445
23438 3060,33
4043 61,49
347 417,938
1035 8936,50
1649 85,2527
2052 415,759
1363 85,3902
1925 764,46
18 8670,560
2833 319,204
126 16008,317
192 738 79,16
1005 1315 2064,8
258 4606,51
812 850,380
333 756,6047
32353 8871,68
28 60,13552
794 95,20
4290 4911,6
348 3977 5,11
415 4761,109
327 62,2142
2094 2381,34
109 12831,62
109 795,1026
157 198,62
11223 17,267
1439 9578,35
1413 295,886
18 33906,5
238 586,917
1690 740,5
1059 8308,12
35851 64,656
181 332,3207
320 574 691,7
10623 49,245
16 944,2126
103 18,14252
1754 2771,19
238851 7949,14
1159 983,315
59 7089,9778
223 80,473
18 965,12635
3509 599 664,6
10694 6098,5
409 473,3275
10602 78,19
16 23882,8
1697 1875,478
3886 771,110
691 85,8445
166 44 975,21
28269 3199,68
1195 3135,533
128 4531,145
131 813,24
144 17,7635
3199 6655,4808
2064 2701 850,19
320 4607,1284
1061 13607,9
1950 2089,452
2070 275,266
2894 5815,99
1391 552,37
1371 181,742
327 68 79,510
319 79,1151
1376 331 9869,14
1315 459,237
3252 911,1403
335 60,7029
144 2168,1756
156 5417,9
333 426 673,128
246 415,173
181 8038,302
165 351,1625
2413 333,328
16 1614 1626 788,11349
1656 2334,423
258 403 778,269
1662 335 426,28
4290 5332 764,105
4383 5750,19
166 499,500
145 1731 223 37674,7
13241 4607,114
187 349,113
1192 2491,624
345 644,1478
591 6172,396
1531 255,866
1040 3456,24
397 7587,5
1192 16121,12
4059 426,190
17 174,1948
1734 60,1949
85 853,2488
452 6468 6867,5043
1570 4050,417
1350 1830,112
23083 295,32
12103 18538 2918,6
119 125,92
483 4911,94
1065 2377 348,11
2115 2227,298
1613 18,95
124611 1845 7202,10
4992 713,21
220 6265 994,30
1875 83,76
1592 1856,266
150448 7807,642
255 2667,155
126 56406,2842
155 5,363
16 2101,906
181 1814 3541,5
786 8854,8
178181 5858,14
25509 4384,23
109 3422,732
2436 353 37496 4305,21
234 2491 310,18
16 78,435
1060 5798,16389
275 3409,131
15483 3668,7
10107 85,65
1349 3240,1287
319 574,167
1071 275,2050
457 4798,1202
102 2890 5227,5
927 9925,12
1573 1959,65
128 2370,1927
1606 333 348,15
1734 2705,210
66 8218,967
486 7179,8
142 2897,256
6788 92,14
11993 126 3526,14
102 183 728,5
1317 3028,21
17311 3276 3301 516,6
2765 295,610
2272 24322,13
2384 4,581
281879 6265,181
6153 6518 67,12
1186 2795 331,7
6 60 65,44
415 426,8870
9159 922,46
34852 522,100
47487 6585,191
1199 1792 1967,1069
131 18,474
234 68,2186
1430 1692,265
12589 473 5798,16608
3159 4535,37
102 669,1269
802 981,105
478 63,153
1698 2733 4379,7
11 5208,22
2363 85,1328
1083 333 345,30
103 3709,53
197 438 69,165
373 69,2388
146368 1514,852
352 599,1815
1801 339,292
1055 166 24329,24
1531 1603,422
1895 3181 4994 64,5
2168 415,919
100 335 3883,10
14026 150195,13
21679 511,29
3177 7616,51
6006 80,109
2330 833,28
1821 49342,26
119 381 680,41
0 14894,50
599 85,39942
1184 1943 80,16
10797 1116 5577 81949,11
1251 1868,318
17 85,37025
1192 6626,51
109 2233,617
1103 258 2980,7
2056 3123,166
109 5338,256
147 1672,610
1345 28 60,86
18 2765,601
215 2413 334,5
17 1845 295,41
1996 92,253
1075 7032,20
1315 144,687
3807 678,214
166 84,2230
103 352 353,7
103 2505,20
29175 4348 6444,348
18 399,4847
512 99,62
3694 85,365
103 220 473,287
126 15687 5702 60860,1232
109 31889,189
181 978,2353
2864 428,36
10879 1692 5800,16439
2410 932,22
1592 85,1539
