1245 312 314 5507,100
1421 20701 3300,56
1367 9450 9453,20
1649 551,145
429 79,24617
13500 139121 330,209
1200 4587,48
14119 44445,10
5138 598 608,15
2261 354,201
5 8255,160
13302 2364 8127,6
13689 355 901,6
1903 8437,3616
32949 5581,151
450 5185,5
1263 1287 438 5,18
5727 6687 7003,10
392 5371,90
2663 323 729039,5
1460 20701 428 6075,8
223 490,142
3159 527,61
221754 227483 6401 7702,29
1095 25223 323 858098,8
14720 2769 434 435,6
124176 323,45
1524 1617 40 65497,188
354 757,14726
1849 2685 6448 90584,321
1861 2025,141
11450 5086 886,6
1593 376 67974 79,14
3197 63,4338
1523 58882,19
18410 23269 31,21
15182 2352 299,8
184 331 64401,451
13134 2201,10
1168 410 5650,100
5106 797,2031
6893 918,11120
2002 3166,182
1849 2086 37757,205
106 20876,144
1301 2357 392 5506,5
172 2335 40127 50131,581
11216 2056,15
2608 2685,26
377 39905 6853 7870,703
1237 22854,7
1310 146,606
39344 8882,23
3158 557625 676,17
1813 5579,457
26998 5228,13
119794 3879 784 831,24
376 46179 52411 59370,12
213 709,306
1304 66,2341
1095 738939 9680,823
4994 527,463
299 34769,17
1659 4404 9304,57
2685 3710 38258 45036,435
12343 316,55
13 46932,7
1163 7449,77
1032 1417,11
223 38258,50056
315 4432 63 79,1229
33778 5727,36
2507 53731 548175,12
27104 42,369
1849 359004 41 822,6
3218 51649 5486,35
10805 1849,1369
27 287,19
1301 8528,350
104 26873 3019,10
1849 1953,7098
166081 3831 99836,36
425 6377,180
20897 2685 299,3563
144240 63,23
1033 1496 504,24
173 299 3300 822,24
1529 209 8386,76
12322 1849 6893,1117
11006 2685 6893 877,370
1076 1337,1859
5313 79 99,19
11072 29907 859,92
2962 5808,5179
8526 8528,2093
1524 1617 353 40,260
1093 323 409,4669
2352 434 63 901,505
3349 4962 66,7
1442 1758 17896,21
2764 381 5114,214
38 701,1678
14119 1849 2086 41,558
299 808,188
1095 24898,4898
180 1813 2023,9
808 8989,284
1362 16968 1849 6893,560
205 213 531,238
11115 2151 2282 9977,21
1245 180 312,341
1095 323 6482,10727
2200 64 6852,613
2164 309 7806,44
3059 9266,182
2074 339,25
2769 429,136
31 445 743,14
1714 20701 2507 797,8
1386 8257,82
5565 69 7870,31
1659 2683 757,27
1337 63 886,1198
12175 3141 3441 83,5
57 598,6472
18152 328,101
2709 752,1939
434 5016 5695,68
11072 316 5161 69,30
150 2023 426 859,5
12643 3278,117
106 507 97,2629
1712 309 3872,16
209 2098 3874,805
2352 382 482 79,5556
2147 4573,107
2769 354 792,582
135 215 5 5313,24
1243 1462 1622,35
3114 3189,5025
1367 5301 7804,647
2063 41 42 843,324
2161 41 425,10
220 738,208
1897 3033,2940
1849 379 5041,234
1243 1454 227 79,62
6893 8525 8526,4013
247 3540 676,26
434 79,85089
1045 432,415
1200 3652 4009,29
106 2764 426,13
2335 878,63537
14052 608 768 79,6
2344 822,354
1214 3159,2011
1524 1763,2742
1561 379,297
106 1200,1936
2685 757,15343
15795 323,4416
11651 13,48
1275 547,339
1075 4492,9308
1849 2500 7194,122
2881 826,286
2086 551 580,20
354 901,19348
3114 41,9806
1364 212,1734
1076 941,475
14052 5169,16
2713 602,827
