133 56 49 239 114 116,189065
72 390 116,54000
79 415,29315
434 46 49,107220
375 56 49,148097
180 101,3785
56 133 130 109 131 250,160992
79 72 133,111734
366 180,3190
133 63 130 49 419 108,202969
72 56 89 49 109 116,220483
63 49 239,150122
133 56 63 552 67 131 108,197790
208 133 56 391 49 131 116,197872
49 22,91100
56 63 89 49 239 109 79,246319
72 133 63 130 49 79,224603
133 242 130 49 131,158897
72 375 116,53865
63 80 108,72807
46 180 56,117630
131 56,112538
133 63 130 195,173931
133 130 131 375,116837
208 56 276,107659
56 63 133 89 130 109 131 185 108,230649
89 375,45476
116 214 209 49 100,138941
72 56 63 133 242 130 131 108,204921
72 56 63 133 89 130 49 131 185 108,257019
21 133 302,130885
63 56 133 107 109 131 108,188353
72 133 56 63 89 79 108,228699
133 131 56 115,138482
130 133 115,122049
321 46 115,30701
209 46,28662
72 133 63 49 107 108,179788
180 133 56,128542
63 89 49 195 276,189583
81 449 49 89,149523
214 67 89 116,112398
133 80 49 114,123620
72 214 63 262 108,92882
72 80 109 79,55586
72 276 81,51015
63 214 209 131,119888
72 56 63 133 130 239 109 131 185,210634
79 49 366,115125
214 67 89 109,88584
63 89 108 287 419,107831
130 79 131 56,157539
79 72 239,44306
72 63 130 366 108,146171
63 67 131 108,125651
107 133 89,120796
79 180,30799
63 89 130 239 131,171295
72 133 63 366,139159
98 81,66096
214 133 130 49,168119
133 89 49 109,162334
56 130 109 116,176783
208 133 56 63 130 108,202315
133 56 63 89 242 49 195 108,241091
79 130 131,107947
72 133 56 214 130 49 124 131,209764
208 133 130 195 131,135227
208 133 56 63 49,210789
49 81,114093
21 56 49,192013
98 79,60040
56 89 109 79 114,163624
133 130 131 116,150465
242 56 130 124 131,149570
56 89 49 124,190490
131 56 116,146517
63 250,70044
56 133 63 89 130 131 108,225161
208 302 116,53288
133 109 81,115835
130 390 131,85144
434 89 63,105464
72 89 239 185,60158
133 130 49 109 131 366,165474
552 130 109 131,94287
133 56 80 130 49,185819
63 296 79 108,93184
214 133 130 49 131 81,190481
130 209 49 116,180093
133 56 49 421 131,164876
130 133 56 63,196455
133 56 89 242 130 131 116,216100
56 130 209 116,172061
72 63 108 276,82056
133 56 46 49 115,178623
79 131 63,127379
72 133 89 49 116,187115
63 552 79 108,92747
195 46 56 49,174670
180 130 131 116,122618
208 89 130 107 131 116,166544
214 56 130 49,190613
133 56 63 49 420 108,204669
214 63 89 552 109,123749
208 56 49 114 116,184318
133 63 391,130651
72 63 375 108,78769
208 133 89 242 130 209 131 415 390,165336
391 133 56 49,158435
98 67,54336
214 89 63 109 108,123747
63 114 108 116,111832
56 81,125592
180 63 79 108,94370
98 49 79,135916
208 242 107,20581
262 250 116,45646
133 56 130 49 297 131 81,207177
72 56 63 49 107 79,222510
133 130 49 195 109,174258
208 214 89,69993
89 67 131 276 116,145153
133 56 63 131 366,180743
133 56 63 130 49 107 108,227654
133 56 63 80 108,177731
56 22 130 116,170914
250 133,77642
293 89 49 79,150092
72 108 63,78480
133 130 49 131 115 302 116,188058
133 49 115 100,128866
133 56 130 109 131 276,163339
49 67 100,118435
133 63 130 49 276 108,205119
56 63 67 195,176682
56 89 49 421 419,183597
242 133,78916
72 133 63 214 130 131 108,181354
56 63 133 109 382,180717
63 434,69152
180 56 80 49 239,154659
72 133 63 130 131 366,172301
133 56 63 89 130 297 131 108,226566
72 133 56 209 49,169784
63 302 108,70394
321 89 49 109,136212
98 109 124,42430
208 133 209 100,96127
56 89 80 49 79,204242
72 133 56 63 89 49 108,237804
195 109 63,89052
130 131 552,84756
114 81 116,77532
552 287 124,17385
49 124 195 115,114468
79 89 56 49,201524
56 293 130,137241
63 321,69319
72 133 89 293 49,163165
56 133 63 130 109 79,218733
56 390 63 49,196279
133 89 130 195 131 116,191873
56 133 63 49 239 108,206218
56 130 49 114 100,186717
56 22 130 49 116,207353
133 89 130 49 195,198518
22 67 98 49,133668
133 89 302 49,156012
133 56 130 49 390,183028
72 133 130 131,126264
208 63 89 302 109 108,122305
133 56 63 214 67 49,227729
72 208 56 49,165597
80 46 116,69059
133 130 296 131,116943
107 67,31796
116 208 46 195 100,93776
133 49 293,119094
72 56 63 89 130 49 195 108,261493
130 209 449,88386
72 133 56 89 49 239 79 185,220289
63 67 130,155502
130 208 131 56,144511
382 100,9224
63 67 109,98261
133 56 214 79,162397
133 89 49 79 116,200322
72 56 63 133 130 107 131 108,205887
287 208 131 56,123318
130 79 133 63,182803
56 133 63 214 49 108,213448
80 214 116,59953
180 133 56 49 131,165498
116 115 239,50093
130 72 131 56,146433
124 366 56,107617
133 63 49 239,172276
133 89 56 552 49,192347
434 133 56,127346
214 133 89 98 67 49,198689
133 49 421,119167
116 242,44060
89 262 116,84886
124 67,39455
56 133 63 130 49 276 108,227748
214 209 63 108,84312
208 56 109,112326
98 89,72636
133 56 49 449 116,185631
56 133 63 89 49,232233
72 56 63 89 130 131,218536
321 63 89 552 109,112835
72 56 63 89 552 108 130,218502
56 89 130 107 131,176433
208 133 56 130 49 124 131,198561
133 63 195 131 108,150871
421 133,77114
49 89 239,130125
133 56 49 79 116,206298
63 109 276 302,82021
208 133 56 130 109 131 79,186668
56 133 130 109 434,160242
72 133 56 439 130 131,161758
63 130 80,140828
133 89 80 49 239 109,167864
63 109 116,117658
180 214 89,61208
72 420 242,16249
56 133 63 130 49 131 79 108,240371
133 89 46 49 287,171425
72 133 89 130 49 124 131 302,205528
107 208 116,56737
133 89 56 63 130 49 108,251210
133 130 195 131 116,160000
56 49 114 116,176766
133 89 56 63 49 239 107,236008
180 133 49 131 81,155409
89 250 116,83463
72 56 133 89 130 109 131 79,218133
124 195,29423
72 80 109,28911
133 214 130 49 131 100,173581
423 133 63,130633
56 67 130 131,156663
56 133 63 130 67 209 131,214971
214 63 382,81557
80 72 180,19903
72 133 89 56 214 49,209916
421 56 293,95646
